timestamp_millis,kpi,kpi_label
1586052060000,1034.948,0
1586052120000,1013.521,0
1586052180000,1033.393,0
1586052240000,879.046,0
1586052300000,881.064,0
1586052360000,850.2560000000002,0
1586052420000,796.934,0
1586052480000,664.2560000000002,0
1586052540000,723.002,0
1586052600000,690.202,0
1586052660000,591.6659999999998,0
1586052720000,599.4019999999998,0
1586052780000,744.607,0
1586052840000,858.637,0
1586052900000,633.179,0
1586052960000,618.255,0
1586053020000,624.1709999999998,0
1586053080000,592.014,0
1586053140000,764.15,0
1586053200000,729.592,0
1586053260000,608.839,0
1586053320000,560.549,0
1586053380000,661.2230000000002,0
1586053440000,830.8389999999998,0
1586053500000,685.914,0
1586053560000,567.691,0
1586053620000,548.806,0
1586053680000,575.236,0
1586053740000,618.982,0
1586053800000,690.383,0
1586053860000,688.08,0
1586053920000,736.903,0
1586053980000,668.217,0
1586054040000,825.193,0
1586054100000,899.635,0
1586054160000,748.245,0
1586054220000,640.2769999999998,0
1586054280000,687.2289999999998,0
1586054340000,718.432,0
1586054400000,746.778,0
1586054460000,734.2439999999998,0
1586054520000,635.28,0
1586054580000,641.457,0
1586054640000,883.5889999999998,0
1586054700000,971.202,0
1586054760000,783.9689999999998,0
1586054820000,604.552,0
1586054880000,598.342,0
1586054940000,760.709,0
1586055000000,784.6569999999998,0
1586055060000,695.694,0
1586055120000,650.77,0
1586055180000,740.125,0
1586055240000,550.4730000000002,0
1586055300000,568.581,0
1586055360000,648.841,0
1586055420000,782.0889999999998,0
1586055480000,448.781,0
1586055540000,588.891,0
1586055600000,857.513,0
1586055660000,769.689,0
1586055720000,736.4760000000001,0
1586055780000,694.123,0
1586055840000,654.174,0
1586055900000,602.388,0
1586055960000,726.003,0
1586056020000,717.071,0
1586056080000,578.521,0
1586056140000,594.306,0
1586056200000,607.521,0
1586056260000,548.214,0
1586056320000,515.196,0
1586056380000,535.102,0
1586056440000,651.948,0
1586056500000,622.465,0
1586056560000,570.229,0
1586056620000,722.562,0
1586056680000,646.509,0
1586056740000,554.322,0
1586056800000,539.972,0
1586056860000,460.478,0
1586056920000,398.547,0
1586056980000,384.343,0
1586057040000,505.422,0
1586057100000,433.571,0
1586057160000,469.423,0
1586057220000,439.304,0
1586057280000,568.547,0
1586057340000,451.965,0
1586057400000,501.968,0
1586057460000,586.284,0
1586057520000,746.612,0
1586057580000,799.618,0
1586057640000,919.194,0
1586057700000,636.915,0
1586057760000,494.512,0
1586057820000,394.659,0
1586057880000,499.713,0
1586057940000,674.88,0
1586058000000,454.821,0
1586058060000,395.876,0
1586058120000,387.706,0
1586058180000,396.081,0
1586058240000,502.157,0
1586058300000,444.236,0
1586058360000,463.072,0
1586058420000,425.994,0
1586058480000,439.449,0
1586058540000,558.159,0
1586058600000,642.161,0
1586058660000,477.962,0
1586058720000,586.432,0
1586058780000,550.278,0
1586058840000,510.49300000000005,0
1586058900000,436.531,0
1586058960000,543.374,0
1586059020000,479.644,0
1586059080000,443.16,0
1586059140000,608.744,0
1586059200000,1087.285,0
1586059260000,842.841,0
1586059320000,982.954,0
1586059380000,698.1160000000001,0
1586059440000,766.8439999999998,0
1586059500000,894.095,0
1586059560000,844.215,0
1586059620000,718.562,0
1586059680000,575.221,0
1586059740000,630.811,0
1586059800000,739.8589999999998,0
1586059860000,797.187,0
1586059920000,686.072,0
1586059980000,634.145,0
1586060040000,822.557,0
1586060100000,855.1419999999998,0
1586060160000,669.952,0
1586060220000,644.555,0
1586060280000,588.812,0
1586060340000,596.628,0
1586060400000,693.2589999999999,0
1586060460000,675.293,0
1586060520000,725.3989999999999,0
1586060580000,620.644,0
1586060640000,642.75,0
1586060700000,729.6560000000002,0
1586060760000,684.64,0
1586060820000,673.16,0
1586060880000,553.273,0
1586060940000,698.574,0
1586061000000,734.21,0
1586061060000,645.903,0
1586061120000,795.222,0
1586061180000,779.395,0
1586061240000,836.5,0
1586061300000,745.8760000000002,0
1586061360000,682.439,0
1586061420000,610.928,0
1586061480000,623.99,0
1586061540000,671.7719999999998,0
1586061600000,697.2130000000002,0
1586061660000,645.305,0
1586061720000,735.563,0
1586061780000,787.436,0
1586061840000,729.795,0
1586061900000,718.829,0
1586061960000,729.6010000000001,0
1586062020000,579.5880000000002,0
1586062080000,542.395,0
1586062140000,630.312,0
1586062200000,698.6030000000002,0
1586062260000,601.9680000000002,0
1586062320000,514.86,0
1586062380000,718.612,0
1586062440000,672.181,0
1586062500000,624.172,0
1586062560000,636.21,0
1586062620000,581.439,0
1586062680000,571.251,0
1586062740000,735.674,0
1586062800000,1107.238,0
1586062860000,1071.101,0
1586062920000,1063.173,0
1586062980000,980.452,0
1586063040000,1054.599,0
1586063100000,1070.497,0
1586063160000,808.175,0
1586063220000,691.446,0
1586063280000,623.544,0
1586063340000,747.1139999999998,0
1586063400000,605.2090000000002,0
1586063460000,610.284,0
1586063520000,617.261,0
1586063580000,784.326,0
1586063640000,684.181,0
1586063700000,800.913,0
1586063760000,581.14,0
1586063820000,559.21,0
1586063880000,576.626,0
1586063940000,615.481,0
1586064000000,572.931,0
1586064060000,585.922,0
1586064120000,544.8240000000002,0
1586064180000,716.097,0
1586064240000,661.535,0
1586064300000,568.3430000000002,0
1586064360000,753.071,0
1586064420000,612.879,0
1586064480000,653.585,0
1586064540000,588.993,0
1586064600000,576.839,0
1586064660000,469.034,0
1586064720000,532.418,0
1586064780000,511.273,0
1586064840000,584.307,0
1586064900000,482.935,0
1586064960000,537.998,0
1586065020000,683.7289999999998,0
1586065080000,534.462,0
1586065140000,686.199,0
1586065200000,597.765,0
1586065260000,511.732,0
1586065320000,467.497,0
1586065380000,474.29,0
1586065440000,412.214,0
1586065500000,406.849,0
1586065560000,488.485,0
1586065620000,539.4590000000002,0
1586065680000,550.143,0
1586065740000,448.174,0
1586065800000,482.945,0
1586065860000,393.817,0
1586065920000,465.765,0
1586065980000,413.397,0
1586066040000,443.068,0
1586066100000,431.85,0
1586066160000,473.581,0
1586066220000,454.814,0
1586066280000,647.128,0
1586066340000,628.835,0
1586066400000,973.777,0
1586066460000,907.59,0
1586066520000,679.842,0
1586066580000,556.327,0
1586066640000,517.5980000000002,0
1586066700000,526.163,0
1586066760000,566.966,0
1586066820000,558.043,0
1586066880000,491.158,0
1586066940000,556.748,0
1586067000000,538.73,0
1586067060000,629.725,0
1586067120000,735.57,0
1586067180000,558.365,0
1586067240000,670.436,0
1586067300000,593.875,0
1586067360000,553.7180000000002,0
1586067420000,541.553,0
1586067480000,477.52,0
1586067540000,666.222,0
1586067600000,621.467,0
1586067660000,478.982,0
1586067720000,594.158,0
1586067780000,472.403,0
1586067840000,498.835,0
1586067900000,437.458,0
1586067960000,454.214,0
1586068020000,385.482,0
1586068080000,377.016,0
1586068140000,468.985,0
1586068200000,504.288,0
1586068260000,402.492,0
1586068320000,411.884,0
1586068380000,454.73800000000006,0
1586068440000,581.689,0
1586068500000,464.336,0
1586068560000,386.732,0
1586068620000,363.84,0
1586068680000,406.435,0
1586068740000,470.74300000000005,0
1586068800000,470.706,0
1586068860000,602.2719999999998,0
1586068920000,493.705,0
1586068980000,395.477,0
1586069040000,468.61,0
1586069100000,416.892,0
1586069160000,419.173,0
1586069220000,336.6430000000001,0
1586069280000,305.115,0
1586069340000,383.86300000000006,0
1586069400000,346.701,0
1586069460000,464.931,0
1586069520000,549.134,0
1586069580000,527.769,0
1586069640000,468.902,0
1586069700000,408.298,0
1586069760000,445.286,0
1586069820000,437.296,0
1586069880000,379.951,0
1586069940000,435.767,0
1586070000000,781.544,0
1586070060000,674.044,0
1586070120000,1030.479,0
1586070180000,1164.805,0
1586070240000,1004.733,0
1586070300000,541.331,0
1586070360000,537.337,0
1586070420000,578.325,0
1586070480000,467.845,0
1586070540000,511.374,0
1586070600000,475.99300000000005,0
1586070660000,480.592,0
1586070720000,464.882,0
1586070780000,572.467,0
1586070840000,610.32,0
1586070900000,498.961,0
1586070960000,515.682,0
1586071020000,459.432,0
1586071080000,619.567,0
1586071140000,479.718,0
1586071200000,490.047,0
1586071260000,429.665,0
1586071320000,430.214,0
1586071380000,565.48,0
1586071440000,625.04,0
1586071500000,486.762,0
1586071560000,475.039,0
1586071620000,341.201,0
1586071680000,372.037,0
1586071740000,504.534,0
1586071800000,563.025,0
1586071860000,402.504,0
1586071920000,417.964,0
1586071980000,365.968,0
1586072040000,516.158,0
1586072100000,543.976,0
1586072160000,429.557,0
1586072220000,352.772,0
1586072280000,384.695,0
1586072340000,344.884,0
1586072400000,320.529,0
1586072460000,302.379,0
1586072520000,531.139,0
1586072580000,1065.144,0
1586072640000,901.365,0
1586072700000,481.18,0
1586072760000,553.764,0
1586072820000,441.802,0
1586072880000,398.244,0
1586072940000,397.316,0
1586073000000,385.742,0
1586073060000,353.261,0
1586073120000,339.201,0
1586073180000,385.968,0
1586073240000,405.903,0
1586073300000,339.677,0
1586073360000,582.501,0
1586073420000,408.622,0
1586073480000,311.78,0
1586073540000,322.269,0
1586073600000,687.6289999999998,0
1586073660000,985.241,0
1586073720000,564.707,0
1586073780000,548.7919999999998,0
1586073840000,565.9259999999998,0
1586073900000,535.328,0
1586073960000,594.3430000000002,0
1586074020000,704.7360000000001,0
1586074080000,686.197,0
1586074140000,697.28,0
1586074200000,616.86,0
1586074260000,554.238,0
1586074320000,470.763,0
1586074380000,538.415,0
1586074440000,603.779,0
1586074500000,515.549,0
1586074560000,498.92800000000005,0
1586074620000,590.83,0
1586074680000,444.135,0
1586074740000,462.325,0
1586074800000,348.7,0
1586074860000,390.478,0
1586074920000,378.984,0
1586074980000,473.317,0
1586075040000,464.142,0
1586075100000,410.733,0
1586075160000,378.749,0
1586075220000,420.156,0
1586075280000,418.417,0
1586075340000,388.08,0
1586075400000,558.0219999999998,0
1586075460000,379.671,0
1586075520000,434.033,0
1586075580000,426.968,0
1586075640000,463.399,0
1586075700000,424.175,0
1586075760000,339.047,0
1586075820000,313.099,0
1586075880000,443.495,0
1586075940000,395.141,0
1586076000000,305.755,0
1586076060000,319.767,0
1586076120000,260.54,0
1586076180000,256.836,0
1586076240000,310.754,0
1586076300000,306.688,0
1586076360000,287.079,0
1586076420000,271.116,0
1586076480000,301.564,0
1586076540000,513.113,0
1586076600000,359.63699999999994,0
1586076660000,312.876,0
1586076720000,291.6020000000001,0
1586076780000,267.027,0
1586076840000,315.932,0
1586076900000,251.958,0
1586076960000,299.475,0
1586077020000,238.284,0
1586077080000,331.959,0
1586077140000,491.908,0
1586077200000,743.557,0
1586077260000,708.9639999999998,0
1586077320000,687.015,0
1586077380000,819.582,0
1586077440000,737.497,0
1586077500000,523.65,0
1586077560000,471.958,0
1586077620000,388.584,0
1586077680000,337.603,0
1586077740000,333.1280000000001,0
1586077800000,406.277,0
1586077860000,347.673,0
1586077920000,270.583,0
1586077980000,315.619,0
1586078040000,387.887,0
1586078100000,349.167,0
1586078160000,389.853,0
1586078220000,364.24,0
1586078280000,341.25,0
1586078340000,437.632,0
1586078400000,309.494,0
1586078460000,263.127,0
1586078520000,288.163,0
1586078580000,277.449,0
1586078640000,331.915,0
1586078700000,279.29,0
1586078760000,317.307,0
1586078820000,224.959,0
1586078880000,265.323,0
1586078940000,289.776,0
1586079000000,356.384,0
1586079060000,481.316,0
1586079120000,525.712,0
1586079180000,415.72,0
1586079240000,517.427,0
1586079300000,472.087,0
1586079360000,416.2,0
1586079420000,294.5370000000001,0
1586079480000,311.213,0
1586079540000,359.224,0
1586079600000,333.839,0
1586079660000,319.3540000000001,0
1586079720000,378.485,0
1586079780000,393.054,0
1586079840000,429.811,0
1586079900000,343.51199999999994,0
1586079960000,450.953,0
1586080020000,388.621,0
1586080080000,440.396,0
1586080140000,532.303,0
1586080200000,524.536,0
1586080260000,514.514,0
1586080320000,548.879,0
1586080380000,551.69,0
1586080440000,687.783,0
1586080500000,456.722,0
1586080560000,431.272,0
1586080620000,381.2,0
1586080680000,436.364,0
1586080740000,500.135,0
1586080800000,791.385,0
1586080860000,998.652,0
1586080920000,1091.727,0
1586080980000,616.138,0
1586081040000,861.118,0
1586081100000,984.36,0
1586081160000,802.209,0
1586081220000,653.207,0
1586081280000,520.012,0
1586081340000,568.255,0
1586081400000,572.663,0
1586081460000,896.284,0
1586081520000,507.28,0
1586081580000,518.933,0
1586081640000,622.681,0
1586081700000,703.643,0
1586081760000,610.687,0
1586081820000,540.539,0
1586081880000,509.422,0
1586081940000,584.4590000000002,0
1586082000000,593.1759999999998,0
1586082060000,525.395,0
1586082120000,538.378,0
1586082180000,529.227,0
1586082240000,473.985,0
1586082300000,462.80800000000005,0
1586082360000,479.415,0
1586082420000,325.685,0
1586082480000,315.6670000000001,0
1586082540000,422.47,0
1586082600000,361.713,0
1586082660000,337.6790000000001,0
1586082720000,350.80800000000005,0
1586082780000,381.019,0
1586082840000,494.414,0
1586082900000,367.19,0
1586082960000,526.246,0
1586083020000,394.828,0
1586083080000,365.412,0
1586083140000,437.022,0
1586083200000,349.456,0
1586083260000,346.66,0
1586083320000,311.754,0
1586083380000,298.76,0
1586083440000,361.32,0
1586083500000,360.666,0
1586083560000,390.339,0
1586083620000,575.597,0
1586083680000,407.97,0
1586083740000,389.146,0
1586083800000,331.228,0
1586083860000,386.642,0
1586083920000,370.641,0
1586083980000,331.3769999999999,0
1586084040000,376.312,0
1586084100000,299.181,0
1586084160000,430.63,0
1586084220000,366.765,0
1586084280000,429.728,0
1586084340000,411.386,0
1586084400000,624.881,0
1586084460000,833.443,0
1586084520000,538.765,0
1586084580000,523.587,0
1586084640000,589.839,0
1586084700000,624.045,0
1586084760000,550.8009999999998,0
1586084820000,496.334,0
1586084880000,559.886,0
1586084940000,564.119,0
1586085000000,451.537,0
1586085060000,437.668,0
1586085120000,359.957,0
1586085180000,363.781,0
1586085240000,477.24300000000005,0
1586085300000,392.8130000000001,0
1586085360000,408.261,0
1586085420000,379.408,0
1586085480000,474.43300000000005,0
1586085540000,475.675,0
1586085600000,374.13,0
1586085660000,388.074,0
1586085720000,425.727,0
1586085780000,434.204,0
1586085840000,443.326,0
1586085900000,386.622,0
1586085960000,400.007,0
1586086020000,361.971,0
1586086080000,354.37,0
1586086140000,523.225,0
1586086200000,409.587,0
1586086260000,387.458,0
1586086320000,452.523,0
1586086380000,342.466,0
1586086440000,439.958,0
1586086500000,313.125,0
1586086560000,386.856,0
1586086620000,283.023,0
1586086680000,345.9,0
1586086740000,499.413,0
1586086800000,546.744,0
1586086860000,507.413,0
1586086920000,327.915,0
1586086980000,336.266,0
1586087040000,378.646,0
1586087100000,364.8,0
1586087160000,342.6,0
1586087220000,308.199,0
1586087280000,286.384,0
1586087340000,342.08,0
1586087400000,555.36,0
1586087460000,332.66,0
1586087520000,296.538,0
1586087580000,296.828,0
1586087640000,346.326,0
1586087700000,311.4190000000001,0
1586087760000,362.047,0
1586087820000,340.124,0
1586087880000,367.219,0
1586087940000,510.835,0
1586088000000,744.145,0
1586088060000,656.7280000000002,0
1586088120000,568.656,0
1586088180000,412.497,0
1586088240000,572.404,0
1586088300000,545.998,0
1586088360000,517.604,0
1586088420000,421.073,0
1586088480000,404.779,0
1586088540000,412.202,0
1586088600000,361.825,0
1586088660000,570.043,0
1586088720000,387.749,0
1586088780000,422.872,0
1586088840000,447.234,0
1586088900000,420.36300000000006,0
1586088960000,481.706,0
1586089020000,465.554,0
1586089080000,410.771,0
1586089140000,490.478,0
1586089200000,500.194,0
1586089260000,513.894,0
1586089320000,510.204,0
1586089380000,548.011,0
1586089440000,589.975,0
1586089500000,610.3919999999998,0
1586089560000,555.293,0
1586089620000,446.34,0
1586089680000,441.98,0
1586089740000,467.531,0
1586089800000,604.082,0
1586089860000,586.735,0
1586089920000,779.955,0
1586089980000,553.048,0
1586090040000,727.4810000000001,0
1586090100000,660.423,0
1586090160000,581.36,0
1586090220000,470.03,0
1586090280000,529.1080000000002,0
1586090340000,646.724,0
1586090400000,595.23,0
1586090460000,500.294,0
1586090520000,498.257,0
1586090580000,584.0369999999998,0
1586090640000,640.164,0
1586090700000,549.761,0
1586090760000,427.8730000000001,0
1586090820000,354.7680000000001,0
1586090880000,480.989,0
1586090940000,544.614,0
1586091000000,482.601,0
1586091060000,463.978,0
1586091120000,394.106,0
1586091180000,449.471,0
1586091240000,539.514,0
1586091300000,489.459,0
1586091360000,444.329,0
1586091420000,373.264,0
1586091480000,380.036,0
1586091540000,421.956,0
1586091600000,730.664,0
1586091660000,582.175,0
1586091720000,561.299,0
1586091780000,525.797,0
1586091840000,745.763,0
1586091900000,660.747,0
1586091960000,600.9159999999998,0
1586092020000,548.9019999999998,0
1586092080000,504.647,0
1586092140000,457.802,0
1586092200000,480.658,0
1586092260000,498.4980000000001,0
1586092320000,402.67,0
1586092380000,420.731,0
1586092440000,499.026,0
1586092500000,646.64,0
1586092560000,561.5169999999998,0
1586092620000,431.435,0
1586092680000,411.949,0
1586092740000,474.557,0
1586092800000,464.391,0
1586092860000,401.844,0
1586092920000,413.723,0
1586092980000,436.25,0
1586093040000,412.685,0
1586093100000,445.777,0
1586093160000,475.617,0
1586093220000,388.68300000000005,0
1586093280000,364.477,0
1586093340000,456.129,0
1586093400000,429.981,0
1586093460000,410.254,0
1586093520000,382.237,0
1586093580000,394.42,0
1586093640000,387.749,0
1586093700000,346.701,0
1586093760000,400.704,0
1586093820000,419.328,0
1586093880000,400.61300000000006,0
1586093940000,452.026,0
1586094000000,365.024,0
1586094060000,350.22,0
1586094120000,311.717,0
1586094180000,331.194,0
1586094240000,407.205,0
1586094300000,394.304,0
1586094360000,383.164,0
1586094420000,423.855,0
1586094480000,538.79,0
1586094540000,515.749,0
1586094600000,340.891,0
1586094660000,488.125,0
1586094720000,438.237,0
1586094780000,393.487,0
1586094840000,355.246,0
1586094900000,345.301,0
1586094960000,460.504,0
1586095020000,342.603,0
1586095080000,454.251,0
1586095140000,483.602,0
1586095200000,723.097,0
1586095260000,614.804,0
1586095320000,531.482,0
1586095380000,603.427,0
1586095440000,524.911,0
1586095500000,582.855,0
1586095560000,605.4,0
1586095620000,599.877,0
1586095680000,490.325,0
1586095740000,614.395,0
1586095800000,523.263,0
1586095860000,498.24,0
1586095920000,479.348,0
1586095980000,485.674,0
1586096040000,493.539,0
1586096100000,500.768,0
1586096160000,491.304,0
1586096220000,545.851,0
1586096280000,505.686,0
1586096340000,537.969,0
1586096400000,647.006,0
1586096460000,642.0980000000002,0
1586096520000,522.864,0
1586096580000,556.9630000000002,0
1586096640000,506.807,0
1586096700000,534.2909999999998,0
1586096760000,494.807,0
1586096820000,464.38,0
1586096880000,446.375,0
1586096940000,558.031,0
1586097000000,664.779,0
1586097060000,748.7130000000002,0
1586097120000,568.284,0
1586097180000,499.423,0
1586097240000,634.664,0
1586097300000,564.735,0
1586097360000,484.896,0
1586097420000,419.5,0
1586097480000,459.889,0
1586097540000,572.105,0
1586097600000,572.617,0
1586097660000,703.382,0
1586097720000,644.401,0
1586097780000,595.803,0
1586097840000,576.2909999999998,0
1586097900000,677.7389999999998,0
1586097960000,629.47,0
1586098020000,519.457,0
1586098080000,485.664,0
1586098140000,556.39,0
1586098200000,643.0169999999998,0
1586098260000,597.618,0
1586098320000,650.061,0
1586098380000,535.03,0
1586098440000,542.933,0
1586098500000,574.37,0
1586098560000,616.203,0
1586098620000,580.88,0
1586098680000,508.616,0
1586098740000,624.45,0
1586098800000,821.678,0
1586098860000,730.15,0
1586098920000,838.587,0
1586098980000,966.728,0
1586099040000,768.2180000000002,0
1586099100000,722.176,0
1586099160000,733.597,0
1586099220000,743.05,0
1586099280000,731.4960000000002,0
1586099340000,649.4680000000002,0
1586099400000,665.4830000000002,0
1586099460000,632.071,0
1586099520000,621.879,0
1586099580000,693.4960000000002,0
1586099640000,709.55,0
1586099700000,604.627,0
1586099760000,658.198,0
1586099820000,689.81,0
1586099880000,614.403,0
1586099940000,477.862,0
1586100000000,514.109,0
1586100060000,486.763,0
1586100120000,538.689,0
1586100180000,628.15,0
1586100240000,627.097,0
1586100300000,468.367,0
1586100360000,543.6569999999998,0
1586100420000,494.369,0
1586100480000,529.7769999999998,0
1586100540000,688.096,0
1586100600000,855.3,0
1586100660000,570.615,0
1586100720000,580.315,0
1586100780000,572.372,0
1586100840000,825.86,0
1586100900000,731.572,0
1586100960000,504.1,0
1586101020000,590.722,0
1586101080000,537.788,0
1586101140000,482.855,0
1586101200000,553.1469999999998,0
1586101260000,719.046,0
1586101320000,522.096,0
1586101380000,542.874,0
1586101440000,655.574,0
1586101500000,681.316,0
1586101560000,661.193,0
1586101620000,558.028,0
1586101680000,558.548,0
1586101740000,487.80800000000005,0
1586101800000,489.767,0
1586101860000,543.505,0
1586101920000,551.7130000000002,0
1586101980000,555.35,0
1586102040000,530.1619999999998,0
1586102100000,580.738,0
1586102160000,645.967,0
1586102220000,557.232,0
1586102280000,531.362,0
1586102340000,498.329,0
1586102400000,753.2489999999998,0
1586102460000,703.334,0
1586102520000,781.0089999999999,0
1586102580000,706.4169999999998,0
1586102640000,648.044,0
1586102700000,680.0239999999999,0
1586102760000,823.7439999999998,0
1586102820000,723.806,0
1586102880000,662.5269999999998,0
1586102940000,598.51,0
1586103000000,625.606,0
1586103060000,645.418,0
1586103120000,666.177,0
1586103180000,675.325,0
1586103240000,520.7719999999998,0
1586103300000,557.187,0
1586103360000,623.677,0
1586103420000,826.574,0
1586103480000,663.7869999999998,0
1586103540000,538.0319999999998,0
1586103600000,559.8240000000002,0
1586103660000,515.378,0
1586103720000,592.3240000000002,0
1586103780000,572.606,0
1586103840000,492.55300000000005,0
1586103900000,458.141,0
1586103960000,414.121,0
1586104020000,535.512,0
1586104080000,579.547,0
1586104140000,558.797,0
1586104200000,510.826,0
1586104260000,609.581,0
1586104320000,470.196,0
1586104380000,709.453,0
1586104440000,721.028,0
1586104500000,592.372,0
1586104560000,506.792,0
1586104620000,680.971,0
1586104680000,746.835,0
1586104740000,595.692,0
1586104800000,669.863,0
1586104860000,537.939,0
1586104920000,523.748,0
1586104980000,391.52,0
1586105040000,364.68300000000005,0
1586105100000,448.011,0
1586105160000,453.48800000000006,0
1586105220000,511.142,0
1586105280000,413.027,0
1586105340000,541.201,0
1586105400000,544.419,0
1586105460000,428.281,0
1586105520000,498.665,0
1586105580000,451.253,0
1586105640000,474.168,0
1586105700000,446.195,0
1586105760000,500.792,0
1586105820000,438.109,0
1586105880000,425.11,0
1586105940000,437.812,0
1586106000000,877.018,0
1586106060000,683.632,0
1586106120000,565.491,0
1586106180000,523.9490000000002,0
1586106240000,528.251,0
1586106300000,620.49,0
1586106360000,636.311,0
1586106420000,669.145,0
1586106480000,518.3969999999998,0
1586106540000,590.677,0
1586106600000,695.721,0
1586106660000,618.8580000000002,0
1586106720000,605.244,0
1586106780000,562.2280000000002,0
1586106840000,544.759,0
1586106900000,548.9680000000002,0
1586106960000,639.903,0
1586107020000,612.695,0
1586107080000,595.319,0
1586107140000,490.561,0
1586107200000,535.7769999999998,0
1586107260000,702.941,0
1586107320000,647.502,0
1586107380000,591.692,0
1586107440000,581.883,0
1586107500000,599.474,0
1586107560000,652.086,0
1586107620000,733.2710000000002,0
1586107680000,827.447,0
1586107740000,721.062,0
1586107800000,658.633,0
1586107860000,979.528,0
1586107920000,1002.542,0
1586107980000,781.309,0
1586108040000,739.2239999999998,0
1586108100000,603.521,0
1586108160000,574.798,0
1586108220000,586.374,0
1586108280000,617.391,0
1586108340000,561.835,0
1586108400000,595.151,0
1586108460000,710.597,0
1586108520000,558.894,0
1586108580000,1048.109,0
1586108640000,1273.95,0
1586108700000,1225.125,0
1586108760000,999.698,0
1586108820000,577.451,0
1586108880000,468.971,0
1586108940000,663.408,0
1586109000000,780.698,0
1586109060000,644.663,0
1586109120000,527.774,0
1586109180000,899.413,0
1586109240000,1586.833,0
1586109300000,591.443,0
1586109360000,562.732,0
1586109420000,489.329,0
1586109480000,597.258,0
1586109540000,879.1,0
1586109600000,1195.633,0
1586109660000,971.483,0
1586109720000,778.797,0
1586109780000,722.475,0
1586109840000,811.462,0
1586109900000,991.18,0
1586109960000,890.8660000000001,0
1586110020000,790.372,0
1586110080000,704.158,0
1586110140000,719.2919999999998,0
1586110200000,789.311,0
1586110260000,750.4,0
1586110320000,764.4630000000002,0
1586110380000,832.9169999999998,0
1586110440000,884.942,0
1586110500000,944.849,0
1586110560000,1089.971,0
1586110620000,975.111,0
1586110680000,728.6060000000001,0
1586110740000,859.457,0
1586110800000,860.367,0
1586110860000,790.6489999999999,0
1586110920000,700.062,0
1586110980000,611.7330000000002,0
1586111040000,669.069,0
1586111100000,681.868,0
1586111160000,750.265,0
1586111220000,704.3739999999998,0
1586111280000,536.999,0
1586111340000,650.469,0
1586111400000,783.863,0
1586111460000,858.586,0
1586111520000,652.385,0
1586111580000,622.679,0
1586111640000,755.53,0
1586111700000,808.7589999999999,0
1586111760000,706.3430000000002,0
1586111820000,900.424,0
1586111880000,732.4789999999998,0
1586111940000,743.451,0
1586112000000,644.985,0
1586112060000,617.0409999999998,0
1586112120000,561.192,0
1586112180000,796.8789999999998,0
1586112240000,718.205,0
1586112300000,667.915,0
1586112360000,651.087,0
1586112420000,697.056,0
1586112480000,770.5889999999998,0
1586112540000,818.385,0
1586112600000,630.987,0
1586112660000,647.509,0
1586112720000,595.9259999999998,0
1586112780000,687.592,0
1586112840000,744.877,0
1586112900000,823.355,0
1586112960000,772.961,0
1586113020000,706.314,0
1586113080000,896.557,0
1586113140000,942.365,0
1586113200000,1021.353,0
1586113260000,931.409,0
1586113320000,871.3739999999998,0
1586113380000,881.194,0
1586113440000,965.828,0
1586113500000,939.362,0
1586113560000,929.191,0
1586113620000,869.715,0
1586113680000,757.742,0
1586113740000,1032.588,0
1586113800000,1001.382,0
1586113860000,860.931,0
1586113920000,759.568,0
1586113980000,780.207,0
1586114040000,871.778,0
1586114100000,900.158,0
1586114160000,802.566,0
1586114220000,721.56,0
1586114280000,830.4069999999998,0
1586114340000,795.548,0
1586114400000,968.761,0
1586114460000,675.5880000000002,0
1586114520000,604.59,0
1586114580000,691.38,0
1586114640000,697.543,0
1586114700000,608.984,0
1586114760000,594.121,0
1586114820000,544.721,0
1586114880000,618.952,0
1586114940000,694.6010000000001,0
1586115000000,782.113,0
1586115060000,853.0269999999998,0
1586115120000,664.312,0
1586115180000,688.7460000000002,0
1586115240000,683.8710000000002,0
1586115300000,551.678,0
1586115360000,636.441,0
1586115420000,490.4380000000001,0
1586115480000,516.3330000000002,0
1586115540000,554.364,0
1586115600000,765.573,0
1586115660000,659.5160000000002,0
1586115720000,678.9960000000002,0
1586115780000,616.515,0
1586115840000,709.457,0
1586115900000,621.015,0
1586115960000,730.535,0
1586116020000,707.695,0
1586116080000,826.367,0
1586116140000,740.803,0
1586116200000,679.51,0
1586116260000,715.316,0
1586116320000,709.797,0
1586116380000,740.48,0
1586116440000,596.957,0
1586116500000,583.366,0
1586116560000,704.201,0
1586116620000,601.617,0
1586116680000,664.217,0
1586116740000,668.9060000000002,0
1586116800000,875.455,0
1586116860000,800.3739999999998,0
1586116920000,882.6239999999998,0
1586116980000,703.586,0
1586117040000,538.509,0
1586117100000,579.944,0
1586117160000,603.7959999999998,0
1586117220000,576.594,0
1586117280000,473.816,0
1586117340000,459.1230000000001,0
1586117400000,424.312,0
1586117460000,398.58,0
1586117520000,456.011,0
1586117580000,511.696,0
1586117640000,540.48,0
1586117700000,378.176,0
1586117760000,409.36,0
1586117820000,393.469,0
1586117880000,424.091,0
1586117940000,441.47,0
1586118000000,429.102,0
1586118060000,404.147,0
1586118120000,412.713,0
1586118180000,653.369,0
1586118240000,503.48,0
1586118300000,436.888,0
1586118360000,424.473,0
1586118420000,404.425,0
1586118480000,400.844,0
1586118540000,456.698,0
1586118600000,570.188,0
1586118660000,595.09,0
