timestamp,upward_downward
1653300,968358.2979191305
1653600,968554.1325805532
1653900,968761.9105237621
1654200,968322.3535527235
1654500,968923.6511385764
1654800,968967.7603553787
1655100,970018.9946282638
1655400,969432.5430094062
1655700,970556.8708200601
1656000,970808.9869941197
1656300,971325.0358459813
1656600,971052.264287165
1656900,971151.0537775531
1657200,971289.4595118656
1657500,972623.8691210081
1657800,973879.5459925196
1658100,972372.7743970894
1658400,973337.828015589
1658700,973336.9851165492
1659000,973403.0806439059
1659300,973692.7595533581
1659600,973782.3532013558
1659900,974467.3553127339
1660200,974134.8801914077
1660500,974663.5451288116
1660800,975247.4950842017
1661100,975934.5868749268
1661400,975242.489307479
1661700,975774.8986425673
1662000,976543.8961691769
1662300,976751.9382761011
1662600,976296.4798594766
1662900,976707.8223940241
1663200,977136.5969641714
1663500,977383.3085589389
1663800,978317.4120448767
1664100,978598.9744629544
1664400,977650.7085858666
1664700,978168.4240126518
1665000,979182.421328749
1665300,979482.1875973924
1665600,979624.206014222
1665900,980614.1191786928
1666200,980588.4830351243
1666500,980563.4826667446
1666800,980802.4275684495
1667100,982100.1879360627
1667400,981311.8000502209
1667700,981630.1688557189
1668000,982125.3987743781
1668300,982495.0022756493
1668600,982394.2258679575
1668900,983434.9638622677
1669200,982541.7151313104
1669500,982667.750155577
1669800,983216.6319229575
1670100,984173.2597206976
1670400,984396.8864413695
1670700,985449.5515102402
1671000,984630.974948864
1671300,985037.4814422387
1671600,984964.9253935845
1671900,985083.7562313923
1672200,987112.6106784884
1672500,985908.5166515037
1672800,985965.1587462618
1673100,985789.9962763182
1673400,987148.2750312489
1673700,987758.0052265509
1674000,988040.6824974368
1674300,988350.5912988277
1674600,987965.2482791201
1674900,988502.0070143413
1675200,987255.0997734059
1675500,989651.7765177904
1675800,989299.8813379048
1676100,989489.5870553608
1676400,990146.4933274024
1676700,990217.3663511354
1677000,990563.3146157868
1677300,990402.3260607792
1677600,991381.3288082056
1677900,990907.0810058059
1678200,991696.5350116232
1678500,992363.8559873818
1678800,992085.3358192906
1679100,992068.0014491616
1679400,992853.9667430267
1679700,993552.3320186089
1680000,993069.2566886157
1680300,993181.1945279873
1680600,993846.0857672356
1680900,994375.6285231102
1681200,994234.8399790858
1681500,995562.3322911054
1681800,994456.1381199985
1682100,995306.3438810115
1682400,995770.2987653139
1682700,995925.169102605
1683000,995965.8898647723
1683300,995962.7717461332
1683600,997464.9086819043
1683900,997203.5547307498
1684200,997871.6686076308
1684500,997149.618658941
1684800,998142.7160556621
1685100,998091.4498366032
1685400,998181.5873442127
1685700,999205.8975037109
1686000,998488.7395773856
1686300,999281.4446807432
1686600,999491.5522689911
1686900,1000284.2137834451
1687200,1000442.1056211783
1687500,1000447.7748283491
1687800,1001075.6052907072
1688100,1000726.5898466592
1688400,1001114.7074331813
1688700,1001240.0914506916
1689000,1002769.1767804346
1689300,1001781.2187426612
1689600,1003225.9188857524
1689900,1002314.7079112406
1690200,1003275.2946194084
1690500,1003476.5977254068
1690800,1003615.2482443587
1691100,1003599.617647659
1691400,1004227.5182174316
1691700,1004852.1177095687
1692000,1005294.4030752128
1692300,1004833.6692659002
1692600,1006067.4989193253
1692900,1005747.5491379733
1693200,1005342.9506429331
1693500,1006248.2837601705
1693800,1006670.8408259696
1694100,1006708.8166114393
1694400,1006909.9308591085
1694700,1007527.5341874934
1695000,1008643.168654401
1695300,1007265.5256465384
1695600,1008275.2169664527
1695900,1008305.44696669
1696200,1008467.9977659234
1696500,1008917.6074278335
1696800,1009425.3823299733
1697100,1009479.5918006239
1697400,1010184.4614102147
1697700,1010489.2030104174
1698000,1010093.8303734717
1698300,1010937.5612917504
1698600,1011442.6438643569
1698900,1011235.3423574598
1699200,1011510.9389678228
1699500,1012069.7600171699
1699800,1012441.8363060115
1700100,1012374.2657489247
1700400,1012337.6685580061
1700700,1013531.6453310342
1701000,1013103.2390194427
1701300,1013831.8004021222
1701600,1014533.9723618787
1701900,1013903.7931147674
1702200,1013892.6973706307
1702500,1014105.0381186091
1702800,1014283.2555071713
1703100,1015690.1982522797
1703400,1015281.2131793324
1703700,1015801.9664175645
1704000,1016087.4023123762
1704300,1015923.0333839278
1704600,1016801.9411166545
1704900,1016628.2894463927
1705200,1017339.1943667475
1705500,1017677.8933472466
1705800,1017888.3359074905
1706100,1018413.2607006207
1706400,1018417.5090026048
1706700,1018445.9628330782
1707000,1019014.5927581249
1707300,1019550.619917017
1707600,1019886.5956194623
1707900,1019806.4300787213
1708200,1020172.5977110125
1708500,1020337.2802179912
1708800,1020989.9596628014
1709100,1020855.5466961194
1709400,1021591.349076262
1709700,1021507.2459890504
1710000,1021766.9009851909
1710300,1022102.2648627522
1710600,1022973.202258333
1710900,1023221.255131096
1711200,1023883.9072411851
1711500,1022903.3017789633
1711800,1022895.6924442946
1712100,1024771.0265550691
1712400,1024391.9347493103
1712700,1023908.3625501037
1713000,1024385.5840293835
1713300,1024967.7493279546
1713600,1025485.5904737775
1713900,1025651.5040154102
1714200,1026150.384775127
1714500,1026794.4862816782
1714800,1026138.8180041937
1715100,1027023.1249686874
1715400,1026882.3229883409
1715700,1027229.8525251233
1716000,1027771.6125463153
1716300,1026784.4143273028
1716600,1027719.8759005731
1716900,1028909.7307911749
1717200,1029260.9620845922
1717500,1029068.4778036328
1717800,1028523.6257746664
1718100,1029820.4288149957
1718400,1029412.3078528289
1718700,1030635.585747376
1719000,1030378.0985964362
1719300,1030609.9333013524
1719600,1030868.7990079805
1719900,1030766.6944098839
1720200,1031991.2328892591
1720500,1031357.33655833
1720800,1033355.5624082945
1721100,1032814.0764911285
1721400,1032305.7820705859
1721700,1032790.7774819314
1722000,1032936.495914805
1722300,1034022.5236048232
1722600,1034136.8049196228
1722900,1034997.3609780672
1723200,1034355.8658259592
1723500,1035019.7815741386
1723800,1035146.1012599121
1724100,1034856.8759910112
1724400,1036177.8599088598
1724700,1035352.8956694191
1725000,1036413.0235859029
1725300,1036646.6265508208
1725600,1036892.8587158853
1725900,1036992.0308507165
1726200,1036772.0842663448
1726500,1036972.2724405348
1726800,1037796.7559212297
1727100,1037503.763720767
1727400,1039309.2073941737
1727700,1039109.8620551897
1728000,1040169.6525352048
1728300,1039086.1534130336
1728600,1039890.296795527
1728900,1040774.5056635434
1729200,1039942.8840840588
1729500,1040753.9698036473
1729800,1041169.4032484514
1730100,1041505.833339526
1730400,1040596.8703114771
1730700,1042332.9610292861
1731000,1041635.6333785551
1731300,1041945.761055534
1731600,1042008.150565321
1731900,1042767.0464743247
1732200,1044046.3756708907
1732500,1043325.0489577241
1732800,1043947.3598011738
1733100,1043929.5553288553
1733400,1045106.1732358522
1733700,1045033.2123561908
1734000,1045466.7408727641
1734300,1044279.5938764709
1734600,1045753.2140029853
1734900,1046463.8620293887
1735200,1046443.9349251881
1735500,1046600.2179431638
1735800,1047396.9051010527
1736100,1046558.1798276838
1736400,1046440.4956099784
1736700,1047044.164311279
1737000,1046930.3491032287
1737300,1049096.8168981124
1737600,1047946.0434321729
1737900,1049626.0577706955
1738200,1049673.9076717068
1738500,1049300.2923570017
1738800,1049632.563768895
1739100,1049930.173261074
1739400,1050401.056732897
1739700,1050568.3102621785
1740000,1051395.5172179511
1740300,1050674.9251708288
1740600,1051161.1113189925
1740900,1051135.9534152232
1741200,1051337.38258224
1741500,1052194.0661724722
1741800,1052738.370173931
1742100,1052157.3717173575
1742400,1053964.5779417972
1742700,1052954.784658475
1743000,1053459.2298553234
1743300,1053944.4130879573
1743600,1053628.4135998099
1743900,1055590.0918461764
1744200,1054806.1423382726
1744500,1054312.352961775
1744800,1055389.0837338828
1745100,1055727.402557683
1745400,1056222.8742815114
1745700,1056562.2131322054
1746000,1056393.3432696601
1746300,1057630.6782518139
1746600,1056499.5873413759
1746900,1057643.4339251465
1747200,1058515.3408957678
1747500,1058296.981553949
1747800,1058786.0486056663
1748100,1058217.5882294385
1748400,1058709.7813004078
1748700,1059335.6642907362
1749000,1059280.9734308037
1749300,1058899.1133406556
1749600,1060539.6482838877
1749900,1060810.8609600405
1750200,1060895.4542479268
1750500,1059858.0086042606
1750800,1060461.1523223864
1751100,1061321.1506969489
1751400,1061612.1732668278
1751700,1061836.6213730078
1752000,1061683.585041831
1752300,1062530.9999815156
1752600,1063581.4686909586
1752900,1063237.9822579173
1753200,1063050.6477193127
1753500,1063295.7602602148
1753800,1063916.5238810224
1754100,1064301.3056163557
1754400,1064294.1337786303
1754700,1063739.3101493774
1755000,1065213.0688421617
1755300,1065514.951813419
1755600,1066147.8863991431
1755900,1065729.5376554325
1756200,1066788.147466449
1756500,1065987.9022927943
1756800,1067045.8760855438
1757100,1066661.4418624928
1757400,1066797.0883118561
1757700,1067240.09931176
1758000,1068667.2971119718
1758300,1068063.2604710397
1758600,1067919.694113191
1758900,1068850.5372019724
1759200,1069174.5902678757
1759500,1068877.1437210348
1759800,1070151.413170438
1760100,1070034.1301145083
1760400,1070534.3514910035
1760700,1069653.0922365363
1761000,1071857.6702741382
1761300,1071296.533767448
1761600,1071286.332771118
1761900,1071473.3180679774
1762200,1073353.478355022
1762500,1073220.465217822
1762800,1072417.109073502
1763100,1072723.0398349802
1763400,1073863.811338906
1763700,1073798.8005319876
1764000,1073395.7795531682
1764300,1074745.692929658
1764600,1074962.6020231396
1764900,1075642.7271263907
1765200,1074862.6937646344
1765500,1075484.426089713
1765800,1075908.5297299293
1766100,1077015.8498640026
1766400,1075794.114244823
1766700,1076801.4456193685
1767000,1077910.973163341
1767300,1076887.9517568038
1767600,1077806.892074485
1767900,1078559.7908633878
1768200,1077100.336813329
1768500,1077817.766708125
1768800,1078235.128537692
1769100,1079450.1086036172
1769400,1079320.8137939225
1769700,1079392.3425498877
1770000,1079207.281734565
1770300,1080976.0579146652
1770600,1080656.7365949573
1770900,1080772.6717979116
1771200,1080785.3190059047
1771500,1081185.42212585
1771800,1081449.2166505433
1772100,1080996.4179044252
1772400,1082832.3965255548
1772700,1083345.4418484997
1773000,1083922.0624293669
1773300,1082912.872025029
1773600,1083187.4217478298
1773900,1083502.1777109029
1774200,1084115.6215767513
1774500,1084361.0589115464
1774800,1084777.2109347843
1775100,1084039.5842185942
1775400,1085036.4202199515
1775700,1084751.32605108
1776000,1085335.8185886315
1776300,1085698.5284912328
1776600,1086275.837167321
1776900,1087040.4688731863
1777200,1087356.6655220988
1777500,1086734.7175967281
1777800,1087678.2693533069
1778100,1086990.74236894
1778400,1087535.7340608428
1778700,1088790.564383906
1779000,1088087.3445448657
1779300,1088797.483589272
1779600,1089159.6301621688
1779900,1089253.2674911635
1780200,1090581.162268808
1780500,1090512.1942394644
1780800,1091095.3233914063
1781100,1090239.4726382424
1781400,1091368.1822861019
1781700,1090567.5023357738
1782000,1091449.8127648921
1782300,1091668.528352604
1782600,1092644.57712336
1782900,1092452.178848221
1783200,1092446.3317315278
1783500,1093176.1730400717
1783800,1093881.9099900413
1784100,1093977.2772814215
1784400,1093370.84201539
1784700,1093612.3897622777
1785000,1094696.7624468969
1785300,1094473.7619535998
1785600,1094118.1998669717
1785900,1096185.1986974843
1786200,1096502.211173469
1786500,1096466.8426496428
1786800,1096688.3056750605
1787100,1096771.6985548567
1787400,1097063.3372267478
1787700,1097055.391199026
1788000,1097790.6164846714
1788300,1096958.9198021423
1788600,1097628.495219152
1788900,1098335.4620711256
1789200,1097530.9066976686
1789500,1099680.51969016
1789800,1099510.5887539505
1790100,1099242.8587489892
1790400,1100230.4894441287
1790700,1100709.832141919
1791000,1100565.8594506877
1791300,1100591.1009581236
1791600,1100581.261447294
1791900,1100499.5596946795
1792200,1102338.9115646393
1792500,1102294.5260448232
1792800,1101853.1302651716
1793100,1102259.9884698233
1793400,1102388.9865130375
1793700,1103184.0161522878
1794000,1103916.261715982
1794300,1103849.620739896
1794600,1103898.9505055486
1794900,1104665.9916717329
1795200,1105044.993047074
1795500,1104475.4535066916
1795800,1104948.6046882547
1796100,1105139.648525373
1796400,1105957.8689081422
1796700,1106006.8964080052
1797000,1106011.9445824726
1797300,1106352.4629634563
1797600,1106622.449235538
1797900,1106470.7692633246
1798200,1107717.2205338087
1798500,1107609.1767375697
1798800,1108054.8201296956
1799100,1108586.4796667306
1799400,1108199.5907980083
1799700,1109042.477571255
1800000,1109556.1214592112
1800300,1109336.5585511175
1800600,1108915.919240355
1800900,1108991.5895859667
1801200,1109012.7558257522
1801500,1109677.1254012096
1801800,1108606.2945982567
1802100,1108976.6386030284
1802400,1108864.5140748431
1802700,1108508.9986143857
1803000,1109912.6769507492
1803300,1109817.892060809
1803600,1109108.9604639814
1803900,1109022.5686561372
1804200,1109633.2707126925
1804500,1108557.2490683922
1804800,1109350.228018884
1805100,1108770.506359876
1805400,1109051.3252565905
1805700,1108718.5939624482
1806000,1108794.1157918314
1806300,1108528.6432040003
1806600,1109341.9683938401
1806900,1108038.3242632428
1807200,1108342.739811815
1807500,1108978.0139102165
1807800,1109264.1707383834
1808100,1107929.7304095253
1808400,1109695.2811186865
1808700,1107943.2722172707
1809000,1108273.1056439911
1809300,1108955.7818219212
1809600,1108335.4510292325
1809900,1107900.4184236643
1810200,1108415.5989256252
1810500,1109749.3623225838
1810800,1108310.007528113
1811100,1107634.1815983497
1811400,1108622.6154314277
1811700,1108240.6447585518
1812000,1108417.4461433047
1812300,1108301.1111992453
1812600,1108696.8539530032
1812900,1108022.6546745705
1813200,1109480.1435813862
1813500,1107983.6845086708
1813800,1108282.8040652273
1814100,1109157.4855181724
1814400,1108785.4336757255
1814700,1108737.52912802
1815000,1109300.8593446321
1815300,1108237.6149805228
1815600,1108468.779004242
1815900,1109294.1859507954
1816200,1108299.2870989235
1816500,1109117.3200948688
1816800,1108988.8333295295
1817100,1107701.42213487
1817400,1109012.6737019578
1817700,1108573.9615202073
1818000,1108257.939590544
1818300,1109148.9427679174
1818600,1108145.1174459874
1818900,1108228.4052923406
1819200,1107891.0410620503
1819500,1107882.6832307335
1819800,1108709.5960171213
1820100,1108803.2358353706
1820400,1108198.1355849062
1820700,1107591.6197568702
1821000,1108629.8067077922
1821300,1108541.3507423261
1821600,1108078.4927620164
1821900,1107523.6708248476
1822200,1107799.025983889
1822500,1108109.2895054952
1822800,1108592.679578839
1823100,1108215.3959592872
1823400,1108036.564603673
1823700,1108809.9192734128
1824000,1107865.2704997815
1824300,1107918.7743628847
1824600,1107937.9347184494
1824900,1108835.9525286444
1825200,1108568.8653329692
1825500,1107990.0785385827
1825800,1109204.2313377224
1826100,1109234.4512448707
1826400,1108789.6626791125
1826700,1109473.8399559103
1827000,1108043.9666844385
1827300,1109016.3760887631
1827600,1108679.0504535346
1827900,1107899.8679739626
1828200,1108728.3968061886
1828500,1107707.1501358112
1828800,1107673.3982467004
1829100,1108151.7643676372
1829400,1108650.559604965
1829700,1108082.9366902662
1830000,1108474.3255663824
1830300,1108494.493465392
1830600,1108228.6014947882
1830900,1108193.2461269933
1831200,1108917.8266395787
1831500,1106724.6618802757
1831800,1108834.9713283475
1832100,1107781.507528232
1832400,1109136.2017027233
1832700,1107928.6581666202
1833000,1107579.6360311252
1833300,1108528.9884901736
1833600,1107386.0198167693
1833900,1109549.5220630441
1834200,1107888.9999713097
1834500,1107361.6392949375
1834800,1108036.842895073
1835100,1108412.732545416
1835400,1107508.6132681638
1835700,1108688.2198341263
1836000,1108139.8742679562
1836300,1108179.690570168
1836600,1107779.5531892127
1836900,1108287.5723589421
1837200,1107777.4974620703
1837500,1108606.6986043886
1837800,1107889.0739271431
1838100,1108473.8794563983
1838400,1108351.3911122733
1838700,1107867.8339948265
1839000,1108530.4928871153
1839300,1107005.891259576
1839600,1107657.8098388687
1839900,1108413.8415378497
1840200,1108426.363586766
1840500,1108652.2966664515
1840800,1107521.9945527692
1841100,1107829.9278367627
1841400,1108529.6304014747
1841700,1108595.4331065281
1842000,1107481.2031121987
1842300,1107514.16959512
1842600,1107730.5891691523
1842900,1107098.090582687
1843200,1108254.1739588508
1843500,1108360.3963313792
1843800,1107287.4063880562
1844100,1108143.4195767434
1844400,1108320.316664609
1844700,1107598.6775649514
1845000,1107770.0784859303
1845300,1107825.3882363904
1845600,1107884.8672177044
1845900,1107270.8579361665
1846200,1108415.4297736925
1846500,1108447.1971191792
1846800,1107508.7327292347
1847100,1107876.6005717926
1847400,1107590.2288523798
1847700,1107701.4177642572
1848000,1107343.3025131945
1848300,1107529.5218153286
1848600,1107337.9954933294
1848900,1108604.6156183842
1849200,1108670.156767443
1849500,1107812.9378427162
1849800,1108858.366809264
1850100,1107118.8389284385
1850400,1108302.5237904096
1850700,1107167.9168302903
1851000,1107943.973267975
1851300,1108185.455574003
1851600,1108614.0149262715
1851900,1108596.670705613
1852200,1107607.877344347
1852500,1106527.1285085112
1852800,1108015.026571668
1853100,1107060.487917153
1853400,1107488.78668505
1853700,1107915.0353271272
1854000,1107716.8774515027
1854300,1107463.3991053726
1854600,1108774.1543869136
1854900,1107154.8209337336
1855200,1107543.734198341
1855500,1108424.7768709208
1855800,1108366.0270836456
1856100,1107314.6968570272
1856400,1107820.110973888
1856700,1107872.627315591
1857000,1107268.0521041933
1857300,1107586.9062096935
1857600,1107646.871188991
1857900,1107711.2275623062
1858200,1107827.123133985
1858500,1107155.393729395
1858800,1107753.1699512166
1859100,1107717.1059763483
1859400,1109158.2529481621
1859700,1107949.8109686235
1860000,1106947.7221821637
1860300,1107522.9837933274
1860600,1107455.9696944847
1860900,1107847.3342255568
1861200,1107183.055979467
1861500,1107799.4272840612
1861800,1108057.397661265
1862100,1106971.4859204106
1862400,1108719.0293380672
1862700,1107263.8372350617
1863000,1107871.8358283534
1863300,1108732.034814056
1863600,1107402.2090925127
1863900,1108244.6747419147
1864200,1107554.940998716
1864500,1106855.0640502549
1864800,1106954.435043772
1865100,1107980.6798933244
1865400,1107352.4761183986
1865700,1107117.5712003524
1866000,1107823.5745971394
1866300,1107964.1317886717
1866600,1107434.3926341191
1866900,1107257.2272611535
1867200,1107060.6537711087
1867500,1107039.8897309573
1867800,1108173.2252333143
1868100,1106819.1150177869
1868400,1107014.6902246112
1868700,1108069.4887997212
1869000,1107478.0669799082
1869300,1106447.3087128892
1869600,1108005.1555141732
1869900,1107515.1405940054
1870200,1107959.92673833
1870500,1107578.2933935334
1870800,1108342.4720506899
1871100,1107020.0252000967
1871400,1107131.5163471715
1871700,1107377.2148941946
1872000,1106872.7052986124
1872300,1107880.0546229915
1872600,1108005.1040894184
1872900,1107676.7886141543
1873200,1107664.5800030478
1873500,1107835.9192797404
1873800,1107392.632379369
1874100,1107174.7192240197
1874400,1107385.5064059636
1874700,1107824.0668099248
1875000,1107169.2701253463
1875300,1107288.6022815988
1875600,1108122.1162524445
1875900,1107188.7612230747
1876200,1107343.7010488885
1876500,1106807.4281091911
1876800,1107931.9026836138
1877100,1107987.9633428468
1877400,1108147.8460889012
1877700,1107777.1017889336
1878000,1107095.5340259443
1878300,1107147.9424722733
1878600,1107667.0724556556
1878900,1107000.9353319507
1879200,1107652.3751152346
1879500,1106396.0702337227
1879800,1106224.3036539445
1880100,1107527.252488009
1880400,1107304.4657145697
1880700,1108132.3579897708
1881000,1107768.693091045
1881300,1107723.2824795935
1881600,1107389.0664056733
1881900,1107563.3833950202
1882200,1108237.1764900903
1882500,1107174.3662611889
1882800,1107413.867014593
1883100,1107569.7505352872
1883400,1106612.052384521
1883700,1106560.1178409609
1884000,1107827.898632736
1884300,1106707.7128870643
1884600,1106558.6319259491
1884900,1107731.7780023303
1885200,1107471.1502957947
1885500,1107441.859074271
1885800,1107062.474981875
1886100,1107476.2338937875
1886400,1107574.7718407188
1886700,1107129.1974502583
1887000,1107415.7069940395
1887300,1107907.5093072383
1887600,1105922.8579932866
1887900,1105452.5120120952
1888200,1106261.1033743992
1888500,1106814.2808057591
1888800,1106865.6610129394
1889100,1107011.7076614348
1889400,1107576.6266631472
1889700,1106337.2246200184
1890000,1106728.836587726
1890300,1107820.1438286295
1890600,1106544.3826155674
1890900,1106713.6302866666
1891200,1106246.473110906
1891500,1106548.847786522
1891800,1107017.3625819655
1892100,1107750.0806812015
1892400,1106402.2537611956
1892700,1107607.24162564
1893000,1107676.0725251124
1893300,1106354.3622620536
1893600,1108014.0015025327
1893900,1106662.833394911
1894200,1107343.8539854668
1894500,1107555.4444283599
1894800,1106932.0486822939
1895100,1106527.0411172046
1895400,1107355.2394532643
1895700,1107717.773917642
1896000,1106917.3933883463
1896300,1107182.9894059536
1896600,1106609.2954838246
1896900,1106765.2696917148
1897200,1106208.3811371066
1897500,1106919.4562136142
1897800,1106901.1598547718
1898100,1106765.31436716
1898400,1107230.3323005913
1898700,1106718.8393855968
1899000,1106102.6496489216
1899300,1106363.0001612161
1899600,1106069.3050822176
1899900,1106392.233529004
1900200,1106791.6359177376
1900500,1106851.6980481201
1900800,1107186.1796095485
1901100,1106676.0009362816
1901400,1106158.9002147564
1901700,1106528.1731406264
1902000,1105955.6151291176
1902300,1106755.8928978916
1902600,1107152.127980001
1902900,1106953.7146298895
1903200,1107057.206600032
1903500,1106962.9618449223
1903800,1106023.205333394
1904100,1106864.4393367057
1904400,1106552.747735741
1904700,1106177.1963166632
1905000,1106401.5630354858
1905300,1106638.2250604143
1905600,1106400.1831737494
1905900,1106637.618635774
1906200,1106738.4513523027
1906500,1106998.7710793966
1906800,1107403.1552649424
1907100,1106912.236569086
1907400,1106590.530620315
1907700,1107075.0246452321
1908000,1106518.709739226
1908300,1106156.9285273447
1908600,1106731.7849253812
1908900,1105911.208003761
1909200,1106865.8607079352
1909500,1107203.162533337
1909800,1107304.655104554
1910100,1105992.194267059
1910400,1106215.5439048416
1910700,1105829.9774805414
1911000,1106702.9255081872
1911300,1106479.1257705644
1911600,1106083.7870507485
1911900,1106473.5801885205
1912200,1106223.7361034583
1912500,1105770.9282888588
1912800,1106346.3550159384
1913100,1106665.3288023218
1913400,1106339.757365783
1913700,1107005.6275811314
1914000,1105727.5215453876
1914300,1106413.3563239442
1914600,1105791.2151457858
1914900,1106821.571673039
1915200,1106455.7940499666
1915500,1107025.0464794536
1915800,1106346.9916653002
1916100,1105755.9478290556
1916400,1105985.0526279933
1916700,1106196.4615067653
1917000,1106296.7981580873
1917300,1106535.5060855255
1917600,1107053.7241229694
1917900,1106105.0451116
1918200,1106155.7284308046
1918500,1107307.623749319
1918800,1106073.5110612009
1919100,1107002.15109731
1919400,1105354.6522677592
1919700,1106330.332800905
1920000,1106263.283541581
1920300,1106009.4252454597
1920600,1106445.8921271134
1920900,1106620.1057736876
1921200,1105871.6937816704
1921500,1105916.463105529
1921800,1106216.3640391172
1922100,1106786.724499025
1922400,1106361.872942418
1922700,1106653.8805410934
1923000,1106641.5863050648
1923300,1105437.445547877
1923600,1107374.2192346319
1923900,1105779.6718475714
1924200,1106300.3390952763
1924500,1106749.1610168037
1924800,1105932.737634487
1925100,1105980.0251844479
1925400,1105996.4823643267
1925700,1106492.5556036641
1926000,1106775.8046520327
1926300,1105983.9027474679
1926600,1106119.3726687555
1926900,1106615.663415468
1927200,1105984.9523398965
1927500,1106234.9983110921
1927800,1106194.7690189728
1928100,1107136.34146121
1928400,1106291.7438343347
1928700,1105828.115515082
1929000,1106134.0354122713
1929300,1105579.7013507567
1929600,1105321.006262092
1929900,1105454.5961023201
1930200,1106042.792647882
1930500,1106514.187199762
1930800,1105767.2654519267
1931100,1107069.0075510528
1931400,1105901.1869323526
1931700,1106399.3239086105
1932000,1106281.6131852742
1932300,1106138.621663802
1932600,1106045.675052554
1932900,1106194.2349547404
1933200,1106026.128584997
1933500,1105376.3739039209
1933800,1105936.0383269745
1934100,1106819.0623411085
1934400,1105441.3402110932
1934700,1106629.47335017
1935000,1105226.0839500849
1935300,1106688.0261088116
1935600,1106518.7399114731
1935900,1105706.6817023135
1936200,1106134.2615123303
1936500,1105371.3722520499
1936800,1105274.3712054018
1937100,1106081.005911356
1937400,1105845.8472439894
1937700,1105646.074981811
1938000,1105724.6795115182
1938300,1105444.444446416
1938600,1105088.3794707458
1938900,1106972.349120952
1939200,1105278.0101396209
1939500,1106285.8635317439
1939800,1105011.3016608204
1940100,1105562.0803215655
1940400,1105983.4674617164
1940700,1106977.0226196905
1941000,1105269.65486469
1941300,1105825.0405422994
1941600,1105435.5668382654
1941900,1105037.6491553052
1942200,1106369.913121153
1942500,1106399.966824973
1942800,1105505.8832952317
1943100,1106058.607355201
1943400,1105310.9852382455
1943700,1105489.9280371685
1944000,1105160.6526179172
1944300,1105613.2298167143
1944600,1106261.6494499908
1944900,1104916.4575914484
1945200,1104753.1267299906
1945500,1105201.6098778856
1945800,1106006.142642066
1946100,1106321.3295464423
1946400,1105351.0559383908
1946700,1105706.8193203718
1947000,1105836.976691469
1947300,1105559.1588890625
1947600,1105449.733719496
1947900,1106365.1453001937
1948200,1105679.3206498658
1948500,1105782.0311948345
1948800,1105752.460447915
1949100,1105543.7039858846
1949400,1105578.510282665
1949700,1105670.3477001144
1950000,1105055.0192016307
1950300,1105848.7851254344
1950600,1105078.4508669756
1950900,1106253.4895627068
1951200,1105231.9959542349
1951500,1106063.6496883344
1951800,1106121.6101362987
1952100,1104918.7442726234
1952400,1105810.0735140268
1952700,1105672.5939971108
1953000,1106313.7174188434
1953300,1105310.6228330852
1953600,1105300.8903937517
1953900,1105030.8879917604
1954200,1105585.4276407799
1954500,1105421.13875989
1954800,1105606.8789316586
1955100,1106214.1804196083
1955400,1105602.6908275518
1955700,1105701.7146744817
1956000,1105331.5070238921
1956300,1105635.8855531625
1956600,1104876.658528063
1956900,1105496.0547900859
1957200,1105445.0203724275
1957500,1106279.6072311641
1957800,1104893.2343997555
1958100,1105421.3919130126
1958400,1105421.514421555
1958700,1105018.3074031845
1959000,1105444.3674094786
1959300,1105804.0706028112
1959600,1106327.5205363347
1959900,1105755.9035306186
1960200,1105930.7546666586
1960500,1105124.1685485097
1960800,1104200.3309748312
1961100,1104803.1797434513
1961400,1104980.4455477197
1961700,1105458.837448296
1962000,1105770.9951151493
1962300,1105334.2589132737
1962600,1104599.4971124772
1962900,1105283.3838530816
1963200,1105388.369356908
1963500,1105052.8704933445
1963800,1105211.4816641638
1964100,1105322.8911298185
1964400,1105649.7582370474
1964700,1105995.6956246274
1965000,1104663.6810146437
1965300,1104916.9280422465
1965600,1104253.5157683457
1965900,1105268.6652897035
1966200,1105323.1578040703
1966500,1105208.2678210728
1966800,1105443.2411304524
1967100,1105303.3801350617
1967400,1104579.2355883208
1967700,1105382.0959334432
1968000,1105047.4687491087
1968300,1104946.3684671836
1968600,1104556.7204515622
1968900,1104820.366638947
1969200,1104823.0620951115
1969500,1106204.42447067
1969800,1105101.2917848972
1970100,1104904.735095068
1970400,1105992.2615967675
1970700,1104634.2440020777
1971000,1104670.0788112255
1971300,1104728.5701951545
1971600,1105556.6183790055
1971900,1105341.33676858
1972200,1105136.5800399247
1972500,1105187.2570928875
1972800,1105097.7329882937
1973100,1105164.4912431536
1973400,1105145.9691453893
1973700,1105094.9192089837
1974000,1104194.8607254233
1974300,1104918.8892205965
1974600,1104475.7419041828
1974900,1104922.6747132011
1975200,1104169.2485161573
1975500,1105430.7515996017
1975800,1105531.1890666848
1976100,1104902.3812690098
1976400,1104889.8622669792
1976700,1104296.7411864905
1977000,1104948.690672329
1977300,1104288.2504702494
1977600,1105145.699155227
1977900,1104597.4284878252
1978200,1104402.2590022243
1978500,1104147.6912305534
1978800,1104838.6896275666
1979100,1105867.612786601
1979400,1105344.158944544
1979700,1104995.8329545823
1980000,1105177.982071033
1980300,1105319.8050766217
1980600,1105015.4761749387
1980900,1104690.4803991185
1981200,1105006.8663762698
1981500,1105297.7926102793
1981800,1104816.2966322887
1982100,1104817.237606714
1982400,1105442.4640590183
1982700,1105121.9759249522
1983000,1104853.1167184894
